UserID,ProductID,ProductCategory,ProductBrand,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent
UID00168,11037,Headphones,Other Brands,1261.498896,50,1,12,3,0
UID00169,12696,Headphones,Apple,2652.821751,58,0,18,4,1
UID00169,12531,Smart Watches,HP,195.2803158,58,0,17,3,0
UID00169,11853,Tablets,Sony,2764.501782,58,0,12,5,1
UID00169,12862,Tablets,HP,2004.249215,58,0,13,4,1
UID00169,12305,Smart Watches,HP,1927.195413,58,0,8,2,0
UID00169,12898,Tablets,Other Brands,1097.927045,58,0,12,5,1
UID00169,14774,Laptops,Samsung,2130.996733,58,0,15,1,0
UID00169,13868,Headphones,HP,2922.498223,58,0,18,4,1
UID00169,13878,Tablets,Other Brands,202.0984726,58,0,7,5,0
UID00169,13897,Smart Watches,Samsung,1151.223541,58,0,8,3,0
UID00169,14286,Smart Watches,Apple,736.1947861,58,0,17,2,0
UID00169,14302,Smart Watches,Samsung,898.155327,58,0,17,2,0
UID00169,13747,Tablets,Apple,446.1154345,58,0,17,5,1
UID00169,11704,Headphones,Sony,1070.785297,58,0,12,1,0
UID00169,7214,Headphones,Samsung,328.0311644,58,0,9,5,1
UID00169,11481,Smart Watches,Samsung,178.63107,58,0,2,3,0
UID00169,11482,Smartphones,Other Brands,2100.044938,58,0,13,5,1
UID00169,7571,Tablets,Apple,2308.917388,58,0,13,1,0
UID00169,7988,Smart Watches,Samsung,2031.531238,58,0,7,1,1
UID00169,8249,Headphones,Apple,320.7714623,58,0,15,4,1
UID00169,8781,Headphones,Other Brands,104.9771083,58,0,2,1,0
UID00169,9109,Tablets,Samsung,1798.468295,58,0,17,5,1
UID00169,6116,Smartphones,Sony,1727.687008,58,0,15,4,1
UID00169,9258,Headphones,HP,2961.541306,58,0,19,4,1
UID00169,9308,Laptops,HP,665.3498986,58,0,19,3,1
UID00169,9398,Headphones,Samsung,2641.759584,58,0,10,5,1
UID00169,10650,Laptops,Apple,2410.096077,58,0,10,3,0
UID00169,10798,Headphones,HP,1805.25572,58,0,19,5,1
UID00169,9245,Laptops,HP,1272.65135,58,0,10,5,1
UID00170,11038,Laptops,Samsung,2891.588663,47,0,2,5,1
UID00170,11510,Tablets,Other Brands,653.8392398,47,0,16,1,0
UID00170,11935,Smart Watches,Samsung,1844.765095,47,0,8,3,1
UID00170,11946,Headphones,Other Brands,416.7607713,47,0,10,3,0
UID00170,12293,Headphones,Sony,1406.564185,47,0,11,3,0
UID00170,12584,Smartphones,Sony,2210.787909,47,0,11,5,1
UID00170,13582,Smartphones,Samsung,511.7683697,47,0,14,2,1
UID00170,13287,Tablets,Samsung,2807.651506,47,0,4,3,1
UID00170,13905,Smartphones,HP,1497.787381,47,0,17,4,1
UID00170,14417,Smart Watches,Other Brands,434.8113751,47,0,19,5,0
UID00170,14491,Smart Watches,Sony,2184.332601,47,0,1,1,0
UID00170,9857,Laptops,HP,802.4722945,47,0,12,4,1
UID00170,12693,Laptops,Sony,2213.793669,47,0,18,5,1
UID00170,9739,Smartphones,HP,1023.496488,47,0,19,1,1
UID00170,5898,Headphones,Other Brands,835.6847453,47,0,17,2,0
UID00170,9153,Laptops,Samsung,507.2658481,47,0,7,2,1
UID00170,9475,Smart Watches,Other Brands,815.4045638,47,0,5,1,0
UID00170,6004,Laptops,Apple,565.0344341,47,0,7,3,0
UID00170,6183,Smart Watches,Other Brands,558.9930015,47,0,6,3,0
UID00170,6381,Smartphones,Other Brands,2584.655682,47,0,18,1,0
UID00170,6571,Tablets,Sony,2302.922839,47,0,6,2,0
UID00170,6205,Smart Watches,Samsung,147.8652249,47,0,15,3,1
UID00170,7182,Smartphones,Sony,2343.076851,47,0,5,2,0
UID00170,7218,Laptops,Samsung,1507.220329,47,0,18,2,0
UID00170,7668,Tablets,Samsung,2267.288906,47,0,15,4,1
UID00170,8673,Laptops,Sony,885.6983425,47,0,2,4,1
UID00170,9005,Tablets,Apple,289.843352,47,0,6,3,1
UID00170,7100,Smart Watches,Samsung,2012.894381,47,0,10,1,0
UID00171,11910,Tablets,HP,2228.904521,42,1,4,1,1
UID00171,10950,Smart Watches,Apple,2980.618001,42,1,4,3,1
UID00171,11341,Headphones,Samsung,1567.083085,42,1,18,3,1
UID00171,11360,Tablets,HP,1453.9963,42,1,16,2,1
UID00171,11429,Smart Watches,Other Brands,699.2658491,42,1,16,3,0
UID00171,12023,Smartphones,Sony,371.1180291,42,1,13,4,1
UID00171,14582,Headphones,Samsung,2867.419612,42,1,1,5,1
UID00171,12572,Smart Watches,Apple,291.6874574,42,1,4,3,1
UID00171,12649,Headphones,Samsung,2305.845862,42,1,17,4,1
UID00171,13035,Tablets,Sony,961.2356352,42,1,11,4,1
UID00171,13420,Headphones,Apple,1167.144136,42,1,16,4,1
UID00171,14541,Laptops,HP,2907.281327,42,1,14,5,0
UID00171,14815,Headphones,Apple,2046.268066,42,1,2,3,1
UID00171,12228,Smart Watches,HP,2601.400188,42,1,8,1,1
UID00171,10882,Laptops,Sony,1519.280596,42,1,2,1,0
UID00171,10367,Smart Watches,HP,1330.227584,42,1,5,4,1
UID00171,10562,Tablets,Apple,2322.573381,42,1,18,3,0
UID00171,5994,Headphones,Sony,2315.676736,42,1,16,3,0
UID00171,10714,Tablets,Samsung,414.4204786,42,1,12,3,0
UID00171,7090,Smartphones,HP,2259.895922,42,1,18,5,0
UID00171,7493,Smartphones,Apple,1904.264027,42,1,17,4,1
UID00171,8051,Headphones,HP,495.9091867,42,1,4,4,1
UID00171,8774,Headphones,Samsung,2159.366469,42,1,19,2,1
UID00171,6810,Laptops,Apple,673.5499331,42,1,12,3,0
UID00171,9151,Headphones,Apple,664.2793953,42,1,3,2,0
UID00171,9652,Headphones,Other Brands,1827.798392,42,1,14,2,1
UID00171,9838,Laptops,Apple,2361.224212,42,1,12,4,1
UID00171,10097,Smart Watches,Apple,254.572106,42,1,14,5,1
UID00171,10131,Smart Watches,HP,1249.186028,42,1,13,2,0
UID00171,10352,Headphones,Other Brands,1691.127124,42,1,18,3,0
UID00171,8992,Headphones,Sony,290.0931923,42,1,15,4,1
UID00172,11802,Headphones,Samsung,1900.552186,69,0,19,3,0
UID00172,12064,Laptops,Sony,1080.545544,69,0,17,2,1
UID00172,12589,Smartphones,HP,1398.588261,69,0,15,5,1
UID00172,12638,Tablets,HP,621.5740638,69,0,13,2,0
UID00172,13933,Tablets,Samsung,1445.81145,69,0,11,5,1
UID00172,13547,Laptops,HP,1666.127469,69,0,15,3,1
UID00172,14111,Laptops,Other Brands,452.5470062,69,0,19,3,0
UID00172,10894,Headphones,Other Brands,655.2003136,69,0,14,4,1
UID00172,12889,Tablets,HP,1132.192477,69,0,16,2,0
UID00172,10878,Tablets,Samsung,759.3507982,69,0,2,5,1
UID00172,11246,Smartphones,Sony,784.1817454,69,0,15,5,1
UID00172,8484,Smartphones,Samsung,1693.858444,69,0,11,5,1
UID00172,5970,Headphones,Apple,1505.006006,69,0,14,2,0
UID00172,6052,Headphones,Samsung,2994.174213,69,0,4,3,0
UID00172,6146,Laptops,Sony,752.955872,69,0,2,3,1
UID00172,6705,Tablets,Other Brands,2311.030264,69,0,8,1,0
UID00172,6027,Smartphones,Samsung,1997.917989,69,0,10,4,1
UID00172,7654,Laptops,HP,557.406115,69,0,1,3,1
UID00172,7747,Tablets,Samsung,2203.408163,69,0,7,4,1
UID00172,8629,Headphones,Sony,2061.359549,69,0,9,1,1
UID00172,8014,Tablets,Apple,2583.537333,69,0,6,3,1
UID00172,7041,Tablets,HP,400.0196367,69,0,4,3,0
UID00173,10783,Tablets,Samsung,2205.749022,28,1,9,5,1
UID00173,9692,Headphones,Other Brands,308.6784385,28,1,16,2,0
UID00173,9770,Smart Watches,Other Brands,1164.438267,28,1,6,2,1
UID00173,10368,Tablets,HP,2450.376731,28,1,13,4,1
UID00173,10434,Headphones,Apple,2287.37268,28,1,5,1,0
UID00173,10623,Smart Watches,Sony,969.3000337,28,1,5,1,0
UID00173,10713,Headphones,HP,2996.69628,28,1,11,3,0
UID00173,11018,Tablets,HP,2625.698213,28,1,8,2,0
UID00173,14476,Tablets,Samsung,2842.524451,28,1,15,3,0
UID00173,12787,Headphones,Apple,972.9449095,28,1,6,5,1
UID00173,13132,Headphones,Samsung,2992.442871,28,1,11,2,0
UID00173,14251,Laptops,HP,1713.933006,28,1,13,1,0
UID00173,9183,Headphones,Other Brands,1098.829917,28,1,15,3,0
UID00173,14650,Tablets,Sony,105.8157488,28,1,7,4,0
UID00173,14700,Smart Watches,Other Brands,2727.851612,28,1,6,3,0
UID00173,14784,Tablets,Sony,1950.052394,28,1,16,1,1
UID00173,11200,Smart Watches,Apple,2191.345271,28,1,7,3,0
UID00173,9161,Tablets,Sony,1681.21908,28,1,2,4,1
UID00173,12246,Tablets,Other Brands,1086.005801,28,1,16,1,1
UID00173,8823,Smart Watches,Apple,2130.0423,28,1,4,1,1
UID00173,6188,Laptops,HP,234.6492549,28,1,16,2,0
UID00173,6403,Tablets,HP,575.5914557,28,1,9,5,1
UID00173,6417,Headphones,Apple,2122.377351,28,1,6,3,0
UID00173,6419,Headphones,Other Brands,779.414017,28,1,5,1,0
UID00173,8951,Tablets,HP,2516.157373,28,1,8,3,1
UID00173,6682,Smartphones,Sony,1682.002426,28,1,5,4,1
UID00173,6787,Smart Watches,Samsung,2811.058679,28,1,17,5,1
UID00173,6990,Headphones,HP,1229.790747,28,1,15,1,0
UID00173,6500,Smartphones,HP,2856.244336,28,1,10,3,0
UID00173,7655,Smart Watches,Apple,213.9069675,28,1,17,4,1
UID00173,7840,Headphones,Other Brands,2733.273758,28,1,12,5,1
UID00173,7909,Smart Watches,Samsung,1470.652922,28,1,18,4,1
UID00173,7954,Smart Watches,Sony,260.5094217,28,1,18,3,0
UID00173,8139,Tablets,HP,1182.682364,28,1,13,2,1
UID00173,8443,Laptops,Other Brands,698.9440324,28,1,15,2,1
UID00173,8725,Laptops,Samsung,175.8442305,28,1,14,4,1
UID00173,7412,Smartphones,Sony,2765.063602,28,1,9,3,0
UID00174,14597,Headphones,Other Brands,1262.003713,48,1,15,1,0
UID00174,10078,Smart Watches,Samsung,2628.986113,48,1,4,5,1
UID00174,11211,Smart Watches,Samsung,1308.900603,48,1,4,2,1
UID00174,11582,Smart Watches,Other Brands,1960.069337,48,1,4,4,1
UID00174,12840,Headphones,Sony,942.5201593,48,1,4,2,0
UID00174,12395,Smart Watches,Samsung,1485.25508,48,1,3,5,1
UID00174,12792,Smartphones,Apple,1615.483813,48,1,15,4,1
UID00174,11945,Headphones,Other Brands,1400.504213,48,1,11,5,1
UID00174,9500,Headphones,Apple,2657.017711,48,1,13,4,1
UID00174,8570,Laptops,HP,1697.485246,48,1,10,4,1
UID00174,8491,Smartphones,Sony,1833.704534,48,1,18,2,0
UID00174,8191,Headphones,Apple,753.074797,48,1,16,5,1
UID00174,8016,Smartphones,HP,1896.497397,48,1,17,5,0
UID00174,7378,Laptops,Sony,1691.85315,48,1,11,1,1
UID00174,7321,Laptops,Apple,2786.913737,48,1,8,1,0
UID00174,6378,Smartphones,Apple,1187.578736,48,1,10,1,1
UID00174,6170,Laptops,Apple,503.1329167,48,1,2,2,1
UID00174,9072,Smartphones,Other Brands,2448.500703,48,1,17,2,0
UID00175,10411,Laptops,Samsung,2307.402423,29,0,1,1,0
UID00175,10474,Headphones,Other Brands,2884.787099,29,0,17,1,0
UID00175,10928,Smartphones,Samsung,281.9125528,29,0,19,5,1
UID00175,10979,Smartphones,Samsung,1601.925121,29,0,6,2,0
UID00175,11260,Headphones,Sony,2006.787405,29,0,12,2,0
UID00175,11791,Tablets,Other Brands,2665.86629,29,0,6,5,1
UID00175,13217,Laptops,Sony,1194.86761,29,0,3,3,1
UID00175,14558,Laptops,Sony,1630.887163,29,0,14,5,1
UID00175,13104,Headphones,Apple,1397.161212,29,0,9,2,0
UID00175,13404,Headphones,HP,1918.644827,29,0,7,4,1
UID00175,13927,Headphones,Sony,2234.171133,29,0,6,5,1
UID00175,14372,Headphones,Sony,1911.259752,29,0,11,5,1
UID00175,10287,Laptops,Sony,987.1093934,29,0,2,4,1
UID00175,12874,Smart Watches,Apple,826.6596501,29,0,13,4,1
UID00175,10206,Headphones,Other Brands,1743.515579,29,0,7,5,1
UID00175,7547,Smart Watches,Other Brands,1054.073672,29,0,14,5,1
UID00175,9627,Smartphones,HP,232.4714633,29,0,13,1,0
UID00175,5902,Smart Watches,HP,2096.888846,29,0,18,1,0
UID00175,6880,Smartphones,HP,671.3494398,29,0,17,4,1
UID00175,7267,Smart Watches,Apple,688.7776488,29,0,7,3,0
UID00175,7291,Smartphones,HP,653.112961,29,0,17,3,1
UID00175,7499,Laptops,HP,1144.843261,29,0,15,4,1
UID00175,7687,Headphones,Other Brands,1458.832536,29,0,19,3,0
UID00175,9631,Smart Watches,Apple,329.9328128,29,0,3,2,1
UID00175,8757,Tablets,HP,1722.793842,29,0,15,4,1
UID00175,8917,Smart Watches,HP,1266.090297,29,0,3,2,0
UID00175,8999,Headphones,Samsung,1475.259585,29,0,17,4,0
UID00175,9007,Smart Watches,HP,2147.337434,29,0,15,5,1
UID00175,9064,Tablets,Samsung,1234.128538,29,0,5,2,1
UID00175,9318,Headphones,Apple,1538.480576,29,0,11,2,0
UID00175,8574,Smartphones,Sony,2056.282814,29,0,13,1,0
UID00176,12191,Smartphones,HP,602.6617259,66,0,7,3,0
UID00176,12212,Smart Watches,Other Brands,2627.791918,66,0,10,4,0
UID00176,12295,Headphones,Sony,2966.638054,66,0,5,4,0
UID00176,12500,Smart Watches,Apple,2258.651335,66,0,12,4,1
UID00176,12552,Headphones,Apple,1297.139154,66,0,6,1,0
UID00176,12727,Laptops,Samsung,1037.678316,66,0,10,5,1
UID00176,13572,Laptops,Sony,2244.035855,66,0,19,4,1
UID00176,13338,Tablets,Samsung,2925.122076,66,0,9,2,1
UID00176,13718,Smart Watches,Samsung,270.5147167,66,0,13,5,1
UID00176,14023,Smart Watches,HP,2258.131847,66,0,10,3,0
UID00176,14512,Smart Watches,Sony,2530.649899,66,0,2,5,1
UID00176,11536,Laptops,HP,1323.565148,66,0,4,3,1
UID00176,13202,Smart Watches,Sony,789.2697612,66,0,9,5,1
UID00176,14577,Laptops,Sony,1639.88751,66,0,10,2,1
UID00176,11221,Tablets,HP,576.704309,66,0,3,4,1
UID00176,10211,Headphones,Sony,2180.468636,66,0,14,1,1
UID00176,10598,Tablets,Other Brands,1139.469285,66,0,16,4,1
UID00176,6125,Headphones,Sony,2170.241095,66,0,15,5,1
UID00176,6181,Headphones,Sony,466.3964118,66,0,9,4,0
UID00176,7076,Smartphones,Apple,1339.722752,66,0,12,1,0
UID00176,7194,Laptops,Sony,915.3789376,66,0,19,5,1
UID00176,7573,Smart Watches,Samsung,1760.641947,66,0,5,2,1
UID00176,7191,Laptops,Other Brands,1403.484704,66,0,12,3,1
UID00176,8384,Smartphones,Sony,2628.051174,66,0,15,5,1
UID00176,8653,Laptops,Apple,109.45898,66,0,18,1,0
UID00176,9459,Smartphones,Sony,263.0214923,66,0,17,4,1
UID00176,9792,Smart Watches,Sony,867.0986395,66,0,7,1,0
UID00176,9806,Smart Watches,Other Brands,1350.897884,66,0,10,4,1
UID00176,10000,Headphones,Sony,2723.884051,66,0,6,4,1
UID00176,8331,Smartphones,Samsung,1956.721517,66,0,6,2,1
UID00177,13238,Headphones,HP,1670.058931,58,1,10,4,1
UID00177,11590,Tablets,HP,1443.628836,58,1,17,4,1
UID00177,11803,Laptops,Other Brands,216.0291088,58,1,2,4,1
UID00177,11966,Tablets,HP,1279.733309,58,1,18,1,0
UID00177,12370,Laptops,HP,1027.966307,58,1,2,3,0
UID00177,12709,Smart Watches,HP,2107.316803,58,1,7,3,1
UID00177,14746,Laptops,HP,2075.836606,58,1,19,5,0
UID00177,14285,Smartphones,Other Brands,1781.231327,58,1,9,2,1
UID00177,13398,Smartphones,Sony,779.3070381,58,1,14,1,0
UID00177,13422,Headphones,HP,584.4760504,58,1,10,1,1
UID00177,13549,Headphones,HP,2334.143418,58,1,8,2,1
UID00177,13983,Laptops,Other Brands,2526.798029,58,1,3,2,1
UID00177,14094,Tablets,Other Brands,1777.025159,58,1,13,3,1
UID00177,11051,Laptops,Other Brands,2943.414774,58,1,14,5,1
UID00177,13239,Laptops,Samsung,2252.218674,58,1,4,3,0
UID00177,11006,Laptops,Samsung,2624.924521,58,1,18,1,0
UID00177,7157,Laptops,Apple,2116.994192,58,1,5,1,0
UID00177,10057,Laptops,Apple,1586.825019,58,1,9,5,1
UID00177,6320,Laptops,HP,699.8201563,58,1,18,4,1
UID00177,6341,Smart Watches,Other Brands,1232.501483,58,1,11,2,1
UID00177,6476,Headphones,Other Brands,882.1006413,58,1,16,3,1
UID00177,6482,Laptops,Sony,2447.17021,58,1,4,4,1
UID00177,6852,Headphones,Samsung,1504.072782,58,1,5,3,0
UID00177,6860,Smart Watches,Apple,1925.426798,58,1,9,1,0
UID00177,7119,Headphones,Sony,817.1219632,58,1,6,2,0
UID00177,10159,Headphones,Apple,1161.729041,58,1,10,4,1
UID00177,8251,Headphones,Sony,1654.105602,58,1,12,3,0
UID00177,8529,Headphones,Sony,1670.808648,58,1,13,1,0
UID00177,8573,Laptops,HP,2275.966368,58,1,13,1,0
UID00177,8908,Headphones,Samsung,2758.493929,58,1,4,1,0
UID00177,9401,Headphones,Other Brands,2229.814356,58,1,4,5,1
UID00177,9571,Tablets,HP,1586.605502,58,1,6,4,1
UID00177,7438,Laptops,Other Brands,811.5092049,58,1,9,4,1
UID00178,11251,Smart Watches,HP,1274.591573,30,1,11,1,0
UID00178,11855,Laptops,Apple,2140.292805,30,1,18,1,0
UID00178,12166,Laptops,HP,146.4420001,30,1,6,1,0
UID00178,12184,Tablets,Samsung,862.0484593,30,1,8,3,0
UID00178,12491,Tablets,Apple,1530.81799,30,1,1,3,0
UID00178,12891,Headphones,Samsung,565.466681,30,1,10,4,1
UID00178,14414,Laptops,HP,1931.853882,30,1,3,1,0
UID00178,13373,Smartphones,Samsung,536.7750006,30,1,7,4,1
UID00178,13842,Smartphones,HP,2944.444999,30,1,13,1,0
UID00178,14503,Laptops,HP,969.4778894,30,1,3,2,0
UID00178,14751,Headphones,Sony,1366.895947,30,1,5,4,0
UID00178,14812,Headphones,Other Brands,2298.756451,30,1,7,2,0
UID00178,10811,Tablets,Samsung,2525.575494,30,1,7,2,0
UID00178,12953,Tablets,Sony,644.6463205,30,1,18,3,0
UID00178,9791,Laptops,HP,278.8233546,30,1,10,4,0
UID00178,9758,Smartphones,Samsung,1224.910208,30,1,15,5,1
UID00178,9464,Headphones,Samsung,695.4338296,30,1,13,4,1
UID00178,6288,Smart Watches,Other Brands,1249.229469,30,1,10,3,0
UID00178,6448,Headphones,Sony,2549.621487,30,1,2,4,1
UID00178,6701,Laptops,Samsung,710.5639557,30,1,8,2,0
UID00178,6896,Smart Watches,Other Brands,217.0732988,30,1,5,2,0
UID00178,7390,Smartphones,Apple,1349.340732,30,1,6,5,1
UID00178,7536,Smartphones,Other Brands,415.2153897,30,1,13,4,0
UID00178,7163,Tablets,Apple,1111.597002,30,1,18,1,1
UID00178,7882,Smartphones,Other Brands,2528.724035,30,1,4,3,1
UID00178,8218,Smartphones,HP,603.5325312,30,1,18,1,1
UID00178,8238,Smartphones,Samsung,1073.607071,30,1,19,4,1
UID00178,8305,Smartphones,HP,1564.115641,30,1,12,5,0
UID00178,8869,Smart Watches,Apple,518.3482463,30,1,12,1,1
UID00178,7861,Smartphones,Other Brands,2090.362449,30,1,6,5,1
UID00179,11417,Laptops,Apple,1354.927754,51,0,15,3,0
UID00179,11155,Smart Watches,HP,1047.518061,51,0,14,2,0
UID00179,11191,Laptops,Other Brands,1269.744199,51,0,14,1,0
UID00179,11226,Smartphones,Samsung,2553.98448,51,0,1,2,1
UID00179,11384,Laptops,HP,1179.109986,51,0,13,5,1
UID00179,12006,Tablets,Sony,1878.231044,51,0,6,5,1
UID00179,14665,Smart Watches,Samsung,422.4800525,51,0,15,1,0
UID00179,12180,Laptops,Samsung,2148.289812,51,0,13,2,1
UID00179,12327,Smartphones,Other Brands,2240.644812,51,0,16,1,0
UID00179,12630,Smart Watches,Sony,2492.651715,51,0,16,4,1
UID00179,13370,Laptops,Sony,2250.266736,51,0,16,4,0
UID00179,13855,Headphones,Sony,1467.69064,51,0,11,4,0
UID00179,10960,Tablets,Apple,2212.745106,51,0,12,1,0
UID00179,12141,Smartphones,Other Brands,1638.09887,51,0,15,5,0
UID00179,10929,Tablets,Apple,1392.148083,51,0,10,1,1
UID00179,9923,Laptops,Apple,538.6463294,51,0,12,2,0
UID00179,5984,Headphones,HP,853.2988944,51,0,18,5,1
UID00179,10905,Tablets,Sony,1519.162315,51,0,5,2,1
UID00179,6291,Laptops,Samsung,1605.296357,51,0,9,1,0
UID00179,6744,Laptops,Apple,1377.322298,51,0,5,5,1
UID00179,6758,Laptops,Apple,1423.519219,51,0,1,1,0
UID00179,7354,Tablets,Samsung,1294.027226,51,0,15,1,0
UID00179,7520,Tablets,Other Brands,1930.820158,51,0,3,5,1
UID00179,6845,Tablets,Sony,2940.413813,51,0,7,3,0
UID00179,8753,Smartphones,Samsung,1688.82176,51,0,3,5,1
UID00179,8912,Smartphones,Other Brands,1744.409683,51,0,6,3,0
UID00179,9255,Tablets,Samsung,318.0364478,51,0,4,4,1
UID00179,9355,Laptops,Samsung,2639.171966,51,0,1,4,1
UID00179,9504,Headphones,HP,2148.754338,51,0,5,5,1
UID00179,8502,Tablets,Samsung,2366.06891,51,0,7,5,1
UID00180,11782,Smartphones,HP,1664.859374,43,0,13,2,0
UID00180,11494,Headphones,Apple,2513.775255,43,0,1,4,1
UID00180,11664,Laptops,Other Brands,535.3277543,43,0,8,3,0
UID00180,11774,Headphones,HP,2895.760481,43,0,17,3,0
UID00180,12226,Laptops,Samsung,2911.801479,43,0,8,3,1
UID00180,11003,Headphones,Apple,1056.059357,43,0,17,5,1
UID00180,12854,Headphones,Apple,2084.418912,43,0,8,1,1
UID00180,13254,Headphones,Other Brands,604.993645,43,0,3,5,1
UID00180,13419,Smartphones,Other Brands,2016.824512,43,0,15,1,0
UID00180,14209,Laptops,Sony,534.9921119,43,0,11,2,0
UID00180,14293,Tablets,Sony,1247.980728,43,0,2,5,1
UID00180,12529,Headphones,Other Brands,826.8529731,43,0,14,4,1
UID00180,10877,Tablets,HP,1997.769804,43,0,4,5,1
UID00180,10108,Laptops,Sony,2730.003625,43,0,17,2,1
UID00180,10480,Headphones,HP,2682.011104,43,0,3,1,0
UID00180,6032,Smartphones,Apple,2291.52665,43,0,17,1,1
UID00180,6204,Laptops,Other Brands,1828.514204,43,0,15,3,0
UID00180,10506,Smart Watches,Sony,2029.466606,43,0,18,4,1
UID00180,6598,Smartphones,Samsung,596.3719772,43,0,8,1,0
UID00180,6650,Laptops,Other Brands,2686.217425,43,0,13,3,0
UID00180,6275,Headphones,HP,2891.508846,43,0,2,5,1
UID00180,7795,Smartphones,HP,1384.922894,43,0,1,4,1
UID00180,8379,Smart Watches,Apple,753.1575705,43,0,2,1,1
UID00180,10105,Headphones,Apple,550.3884027,43,0,4,4,0
UID00180,10240,Tablets,Sony,1539.909685,43,0,3,3,0
UID00180,6849,Laptops,HP,789.8305972,43,0,4,5,1
UID00181,12239,Smart Watches,Other Brands,2326.86996,33,1,17,3,1
UID00181,10845,Laptops,Other Brands,2138.527977,33,1,1,2,0
UID00181,11433,Headphones,Samsung,458.3326442,33,1,17,2,0
UID00181,11584,Smart Watches,Samsung,1201.972422,33,1,7,1,0
UID00181,11684,Laptops,Sony,1049.292973,33,1,16,2,1
UID00181,11854,Tablets,Sony,2695.992876,33,1,3,1,1
UID00181,11901,Smartphones,HP,1788.747287,33,1,10,2,0
UID00181,12307,Headphones,HP,2193.634844,33,1,2,4,0
UID00181,10789,Headphones,Apple,1291.448236,33,1,17,2,1
UID00181,12530,Headphones,Samsung,2756.367139,33,1,1,4,1
UID00181,12673,Tablets,HP,113.0859558,33,1,12,3,0
UID00181,12922,Smart Watches,Sony,974.9055858,33,1,7,4,0
UID00181,13029,Tablets,Apple,608.6727077,33,1,5,2,0
UID00181,13331,Smartphones,Samsung,2568.733719,33,1,14,5,1
UID00181,13413,Tablets,Sony,1792.439269,33,1,14,3,0
UID00181,14451,Laptops,Other Brands,1856.101927,33,1,6,2,0
UID00181,14552,Smart Watches,Sony,1374.76664,33,1,19,3,0
UID00181,10553,Smart Watches,Sony,273.7035571,33,1,10,2,0
UID00181,12525,Tablets,Samsung,418.8671732,33,1,2,3,1
UID00181,10247,Laptops,Sony,323.2916947,33,1,6,5,1
UID00181,10535,Headphones,HP,1795.546271,33,1,11,3,1
UID00181,6360,Smart Watches,Other Brands,2018.747089,33,1,5,3,1
UID00181,6997,Smartphones,Sony,1500.789761,33,1,4,2,0
UID00181,7217,Smartphones,Sony,1345.34279,33,1,3,2,0
UID00181,7324,Smartphones,Other Brands,2529.440011,33,1,7,4,1
UID00181,7524,Smartphones,Apple,296.830054,33,1,11,2,0
UID00181,7908,Laptops,Samsung,1270.216395,33,1,10,3,0
UID00181,7999,Headphones,HP,2586.887375,33,1,17,1,0
UID00181,6155,Smartphones,Apple,2786.218994,33,1,7,2,0
UID00181,9061,Laptops,Samsung,210.5437267,33,1,9,1,0
UID00181,9185,Laptops,Sony,104.9721058,33,1,11,4,0
UID00181,9238,Headphones,Sony,726.0457855,33,1,19,1,1
UID00181,9244,Laptops,Other Brands,911.973247,33,1,17,4,1
UID00181,9674,Laptops,Other Brands,2541.444823,33,1,13,5,1
UID00181,9918,Smartphones,Sony,2674.449189,33,1,5,3,0
UID00181,9994,Smartphones,Other Brands,800.3039347,33,1,2,4,1
UID00181,10203,Laptops,Samsung,954.3282608,33,1,11,5,1
UID00181,9004,Smartphones,Sony,1783.126892,33,1,19,5,1
UID00182,11365,Smartphones,Samsung,690.9837864,59,0,1,5,1
UID00182,11389,Headphones,Other Brands,595.642965,59,0,16,1,1
UID00182,11827,Laptops,Samsung,1133.581862,59,0,18,1,0
UID00182,11890,Tablets,Samsung,1934.259216,59,0,1,3,1
UID00182,11916,Smartphones,Sony,708.2316647,59,0,18,5,1
UID00182,12043,Headphones,Samsung,1074.596617,59,0,4,2,0
UID00182,12325,Headphones,Apple,2939.856293,59,0,1,2,0
UID00182,13349,Laptops,Sony,568.4053481,59,0,3,5,1
UID00182,12974,Tablets,HP,2449.727692,59,0,13,3,1
UID00182,12996,Tablets,Apple,1047.02058,59,0,12,4,0
UID00182,13782,Headphones,Samsung,2168.254885,59,0,18,5,1
UID00182,13881,Smartphones,Apple,101.9086448,59,0,11,3,1
UID00182,14271,Laptops,Apple,1480.185729,59,0,2,3,0
UID00182,11357,Headphones,Samsung,897.7580055,59,0,15,3,1
UID00182,12446,Laptops,Other Brands,216.8067368,59,0,4,1,1
UID00182,11084,Tablets,HP,667.7583934,59,0,8,4,1
UID00182,10110,Smart Watches,Sony,1224.37274,59,0,11,1,1
UID00182,10567,Smartphones,Other Brands,693.5672849,59,0,12,5,1
UID00182,6396,Smartphones,Other Brands,2124.368612,59,0,10,1,0
UID00182,10569,Smart Watches,Sony,476.0642663,59,0,19,3,1
UID00182,6846,Smart Watches,Other Brands,977.1680823,59,0,8,4,0
UID00182,6916,Laptops,Other Brands,715.235538,59,0,12,2,0
UID00182,8190,Tablets,Sony,268.4154485,59,0,19,1,0
UID00182,8205,Tablets,HP,1729.792904,59,0,7,1,0
UID00182,8989,Smartphones,Sony,2386.451294,59,0,9,1,1
UID00182,6826,Smart Watches,Sony,1720.51025,59,0,3,2,0
UID00182,9510,Laptops,Other Brands,1022.612521,59,0,8,1,1
